[2026-06-18T20:38:20.005+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-06-18T20:38:20.030+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-06-18T20:38:18.525468+00:00 [queued]>
[2026-06-18T20:38:20.048+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.staging_table manual__2026-06-18T20:38:18.525468+00:00 [queued]>
[2026-06-18T20:38:20.049+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2026-06-18T20:38:21.838+0000] {data_modification.py:80} INFO - Update row with Video_ID: zLYnpHf76QY
[2026-06-18T20:38:21.840+0000] {data_modification.py:80} INFO - Update row with Video_ID: QwUYgygCY3M
[2026-06-18T20:38:21.842+0000] {data_modification.py:80} INFO - Update row with Video_ID: 5gIWjeu6dLA
[2026-06-18T20:38:21.843+0000] {data_modification.py:80} INFO - Update row with Video_ID: EN5SsaDaxp8
[2026-06-18T20:38:21.845+0000] {data_modification.py:80} INFO - Update row with Video_ID: cBlTgcFpg-8
[2026-06-18T20:38:21.847+0000] {data_modification.py:80} INFO - Update row with Video_ID: BbUtWX1_kEY
[2026-06-18T20:38:21.849+0000] {data_modification.py:80} INFO - Update row with Video_ID: twgxcRvjMQw
[2026-06-18T20:38:21.852+0000] {data_modification.py:80} INFO - Update row with Video_ID: uU7-dTVjTVU
[2026-06-18T20:38:21.855+0000] {data_modification.py:80} INFO - Update row with Video_ID: hIEnudtbRew
[2026-06-18T20:38:21.857+0000] {data_modification.py:80} INFO - Update row with Video_ID: aci1V25PuxQ
[2026-06-18T20:38:21.859+0000] {data_modification.py:80} INFO - Update row with Video_ID: 8G6mzjd51mk
[2026-06-18T20:38:21.861+0000] {data_modification.py:80} INFO - Update row with Video_ID: G0IBfpYaq1g
[2026-06-18T20:38:21.863+0000] {data_modification.py:80} INFO - Update row with Video_ID: 6Hm3Nyd6VfU
[2026-06-18T20:38:21.864+0000] {data_modification.py:80} INFO - Update row with Video_ID: saKIWJwvo3w
[2026-06-18T20:38:21.866+0000] {data_modification.py:80} INFO - Update row with Video_ID: IItp0J_o_5o
[2026-06-18T20:38:21.869+0000] {data_modification.py:80} INFO - Update row with Video_ID: t97NuYebRf0
[2026-06-18T20:38:21.871+0000] {data_modification.py:80} INFO - Update row with Video_ID: QJdvwUcrJ_0
[2026-06-18T20:38:21.873+0000] {data_modification.py:80} INFO - Update row with Video_ID: YOzI8vlBQOo
[2026-06-18T20:38:21.875+0000] {data_modification.py:80} INFO - Update row with Video_ID: jU-1cXGgrvs
[2026-06-18T20:38:21.877+0000] {data_modification.py:80} INFO - Update row with Video_ID: OyHLmR-_5Io
[2026-06-18T20:38:21.879+0000] {data_modification.py:80} INFO - Update row with Video_ID: DJ0rKecVoPc
[2026-06-18T20:38:21.881+0000] {data_modification.py:80} INFO - Update row with Video_ID: hlW73X7fHpg
[2026-06-18T20:38:21.882+0000] {data_modification.py:80} INFO - Update row with Video_ID: QByj5upZs8M
[2026-06-18T20:38:21.885+0000] {data_modification.py:80} INFO - Update row with Video_ID: PgFOAOmIevI
[2026-06-18T20:38:21.888+0000] {data_modification.py:80} INFO - Update row with Video_ID: zc7mm7iEnBo
[2026-06-18T20:38:21.890+0000] {data_modification.py:80} INFO - Update row with Video_ID: gWmjNQeCf6o
[2026-06-18T20:38:21.892+0000] {data_modification.py:80} INFO - Update row with Video_ID: AvDjF3KJHZw
[2026-06-18T20:38:21.894+0000] {data_modification.py:80} INFO - Update row with Video_ID: -gHCoD_nLrY
[2026-06-18T20:38:21.896+0000] {data_modification.py:80} INFO - Update row with Video_ID: 2kmHNLSPn5M
[2026-06-18T20:38:21.898+0000] {data_modification.py:80} INFO - Update row with Video_ID: CQKcAgDK8RU
[2026-06-18T20:38:21.901+0000] {data_modification.py:80} INFO - Update row with Video_ID: hEqdr1ckV_Q
[2026-06-18T20:38:21.904+0000] {data_modification.py:80} INFO - Update row with Video_ID: V9OYXkVMV1g
[2026-06-18T20:38:21.906+0000] {data_modification.py:80} INFO - Update row with Video_ID: 6uy1qJEBQ0o
[2026-06-18T20:38:21.909+0000] {data_modification.py:80} INFO - Update row with Video_ID: VxpGdvjQyyg
[2026-06-18T20:38:21.911+0000] {data_modification.py:80} INFO - Update row with Video_ID: CqlGEDdTMq4
[2026-06-18T20:38:21.913+0000] {data_modification.py:80} INFO - Update row with Video_ID: _am7Aap4tyk
[2026-06-18T20:38:21.915+0000] {data_modification.py:80} INFO - Update row with Video_ID: ORpiHWmUuGw
[2026-06-18T20:38:21.917+0000] {data_modification.py:80} INFO - Update row with Video_ID: PxlP9tdle5Q
[2026-06-18T20:38:21.919+0000] {data_modification.py:80} INFO - Update row with Video_ID: ejDUHwpZwdY
[2026-06-18T20:38:21.922+0000] {data_modification.py:80} INFO - Update row with Video_ID: LfmE-1IyAHI
[2026-06-18T20:38:21.924+0000] {data_modification.py:80} INFO - Update row with Video_ID: qFP15uZ4byo
[2026-06-18T20:38:21.926+0000] {data_modification.py:80} INFO - Update row with Video_ID: vJC8uBZNREU
[2026-06-18T20:38:21.927+0000] {data_modification.py:80} INFO - Update row with Video_ID: p6Nd2lHxvnw
[2026-06-18T20:38:21.930+0000] {data_modification.py:80} INFO - Update row with Video_ID: i6rNZCZoFf4
[2026-06-18T20:38:21.931+0000] {data_modification.py:80} INFO - Update row with Video_ID: K8UVEbIxha8
[2026-06-18T20:38:21.933+0000] {data_modification.py:80} INFO - Update row with Video_ID: iM4i5cdokuQ
[2026-06-18T20:38:21.936+0000] {data_modification.py:80} INFO - Update row with Video_ID: snSMnErMlz0
[2026-06-18T20:38:21.939+0000] {data_modification.py:80} INFO - Update row with Video_ID: a2cM73MPvew
[2026-06-18T20:38:21.941+0000] {data_modification.py:80} INFO - Update row with Video_ID: fvMuMBgq86A
[2026-06-18T20:38:21.944+0000] {data_modification.py:80} INFO - Update row with Video_ID: gmrxa12AZdU
[2026-06-18T20:38:21.946+0000] {data_modification.py:80} INFO - Update row with Video_ID: P0GHAcjulXQ
[2026-06-18T20:38:21.948+0000] {data_modification.py:80} INFO - Update row with Video_ID: tpHDE4LnAc0
[2026-06-18T20:38:21.952+0000] {data_modification.py:80} INFO - Update row with Video_ID: o23eNW1freA
[2026-06-18T20:38:21.955+0000] {data_modification.py:80} INFO - Update row with Video_ID: 8RvxfqAIqcY
[2026-06-18T20:38:21.957+0000] {data_modification.py:80} INFO - Update row with Video_ID: 0j9re-4dWhQ
[2026-06-18T20:38:21.960+0000] {data_modification.py:80} INFO - Update row with Video_ID: FfCwko-kg6M
[2026-06-18T20:38:21.961+0000] {data_modification.py:80} INFO - Update row with Video_ID: kirYASNfGaA
[2026-06-18T20:38:21.963+0000] {data_modification.py:80} INFO - Update row with Video_ID: GV-5nvI_kXg
[2026-06-18T20:38:21.965+0000] {data_modification.py:80} INFO - Update row with Video_ID: Chg3vcBFt3w
[2026-06-18T20:38:21.967+0000] {data_modification.py:80} INFO - Update row with Video_ID: -IasuY6oxLQ
[2026-06-18T20:38:21.970+0000] {data_modification.py:80} INFO - Update row with Video_ID: n0qq81iLO9s
[2026-06-18T20:38:21.972+0000] {data_modification.py:80} INFO - Update row with Video_ID: N546afDpK8k
[2026-06-18T20:38:21.974+0000] {data_modification.py:80} INFO - Update row with Video_ID: 3It19kKkrRM
[2026-06-18T20:38:21.976+0000] {data_modification.py:80} INFO - Update row with Video_ID: tFUiwhCN2Oo
[2026-06-18T20:38:21.978+0000] {data_modification.py:80} INFO - Update row with Video_ID: f0_oWYPLJcE
[2026-06-18T20:38:21.980+0000] {data_modification.py:80} INFO - Update row with Video_ID: daSy7vCyJkY
[2026-06-18T20:38:21.982+0000] {data_modification.py:80} INFO - Update row with Video_ID: vd_GkW9tg9I
[2026-06-18T20:38:21.984+0000] {data_modification.py:80} INFO - Update row with Video_ID: 9dqIbwLAwa0
[2026-06-18T20:38:21.988+0000] {data_modification.py:80} INFO - Update row with Video_ID: VuU25wl1Lbw
[2026-06-18T20:38:21.990+0000] {data_modification.py:80} INFO - Update row with Video_ID: -HfXFKSvCF0
[2026-06-18T20:38:21.992+0000] {data_modification.py:80} INFO - Update row with Video_ID: XpQgIVZV4ZQ
[2026-06-18T20:38:21.995+0000] {data_modification.py:80} INFO - Update row with Video_ID: WAgGmEe4il0
[2026-06-18T20:38:21.997+0000] {data_modification.py:80} INFO - Update row with Video_ID: N4oyufRaCUI
[2026-06-18T20:38:22.000+0000] {data_modification.py:80} INFO - Update row with Video_ID: 7v2aSrE35gE
[2026-06-18T20:38:22.003+0000] {data_modification.py:80} INFO - Update row with Video_ID: IZk16t4ZcvA
[2026-06-18T20:38:22.006+0000] {data_modification.py:80} INFO - Update row with Video_ID: o7wzoQfRNYQ
[2026-06-18T20:38:22.009+0000] {data_modification.py:80} INFO - Update row with Video_ID: fUZ8DfS5zvw
[2026-06-18T20:38:22.011+0000] {data_modification.py:80} INFO - Update row with Video_ID: h4x5OUmhtS0
[2026-06-18T20:38:22.014+0000] {data_modification.py:80} INFO - Update row with Video_ID: ivqjo1alypU
[2026-06-18T20:38:22.017+0000] {data_modification.py:80} INFO - Update row with Video_ID: PyeLqksgZ6U
[2026-06-18T20:38:22.021+0000] {data_modification.py:80} INFO - Update row with Video_ID: K55pZLwj8oE
[2026-06-18T20:38:22.024+0000] {data_modification.py:80} INFO - Update row with Video_ID: ujDvjAcZjzM
[2026-06-18T20:38:22.026+0000] {data_modification.py:80} INFO - Update row with Video_ID: jDDFR2wqLbw
[2026-06-18T20:38:22.028+0000] {data_modification.py:80} INFO - Update row with Video_ID: 4XSusfsYK30
[2026-06-18T20:38:22.030+0000] {data_modification.py:80} INFO - Update row with Video_ID: iy-l2Zq1Ejw
[2026-06-18T20:38:22.032+0000] {data_modification.py:80} INFO - Update row with Video_ID: 3e6xLt7ewTw
[2026-06-18T20:38:22.035+0000] {data_modification.py:80} INFO - Update row with Video_ID: ym7q-kKHRrc
[2026-06-18T20:38:22.038+0000] {data_modification.py:80} INFO - Update row with Video_ID: 9P_I9VRij4U
[2026-06-18T20:38:22.041+0000] {data_modification.py:80} INFO - Update row with Video_ID: O6SQB-oQ3u4
[2026-06-18T20:38:22.043+0000] {data_modification.py:80} INFO - Update row with Video_ID: VM0zfYJyp0Y
[2026-06-18T20:38:22.045+0000] {data_modification.py:80} INFO - Update row with Video_ID: QkzI-r1JNCo
[2026-06-18T20:38:22.047+0000] {data_modification.py:80} INFO - Update row with Video_ID: HHpEiqFxkfU
[2026-06-18T20:38:22.050+0000] {data_modification.py:80} INFO - Update row with Video_ID: xQOW-oTteYI
[2026-06-18T20:38:22.054+0000] {data_modification.py:80} INFO - Update row with Video_ID: BzYaCPZe3BA
[2026-06-18T20:38:22.057+0000] {data_modification.py:80} INFO - Update row with Video_ID: MFDJmriR_Nc
[2026-06-18T20:38:22.059+0000] {data_modification.py:80} INFO - Update row with Video_ID: vcUIr8GIKZg
[2026-06-18T20:38:22.061+0000] {data_modification.py:80} INFO - Update row with Video_ID: tdEWOxlUMm0
[2026-06-18T20:38:22.063+0000] {data_modification.py:80} INFO - Update row with Video_ID: x0N6J7Ji9vY
[2026-06-18T20:38:22.065+0000] {data_modification.py:80} INFO - Update row with Video_ID: u5PlV779QJc
[2026-06-18T20:38:22.067+0000] {data_modification.py:80} INFO - Update row with Video_ID: haP7irsJLBQ
[2026-06-18T20:38:22.071+0000] {data_modification.py:80} INFO - Update row with Video_ID: Z3U57U_a2bI
[2026-06-18T20:38:22.073+0000] {data_modification.py:80} INFO - Update row with Video_ID: 6exqianuv8o
[2026-06-18T20:38:22.075+0000] {data_modification.py:80} INFO - Update row with Video_ID: VVI64QUJvgE
[2026-06-18T20:38:22.077+0000] {data_modification.py:80} INFO - Update row with Video_ID: 1juJL3EqfLI
[2026-06-18T20:38:22.080+0000] {data_modification.py:80} INFO - Update row with Video_ID: fauWuG7wFnM
[2026-06-18T20:38:22.082+0000] {data_modification.py:80} INFO - Update row with Video_ID: ASVLRt_-BoE
[2026-06-18T20:38:22.084+0000] {data_modification.py:80} INFO - Update row with Video_ID: bGymVjKe_yM
[2026-06-18T20:38:22.088+0000] {data_modification.py:80} INFO - Update row with Video_ID: l6iIlHPblFE
[2026-06-18T20:38:22.090+0000] {data_modification.py:80} INFO - Update row with Video_ID: 86AkczmT07g
[2026-06-18T20:38:22.092+0000] {data_modification.py:80} INFO - Update row with Video_ID: SHUzB8rkHd4
[2026-06-18T20:38:22.094+0000] {data_modification.py:80} INFO - Update row with Video_ID: xmbmC_jsD_I
[2026-06-18T20:38:22.096+0000] {data_modification.py:80} INFO - Update row with Video_ID: ZP27BWbhUbQ
[2026-06-18T20:38:22.098+0000] {data_modification.py:80} INFO - Update row with Video_ID: -zgpcBpwdDk
[2026-06-18T20:38:22.101+0000] {data_modification.py:80} INFO - Update row with Video_ID: Gv9r0iLTiQ4
[2026-06-18T20:38:22.104+0000] {data_modification.py:80} INFO - Update row with Video_ID: xScRhT_nIbw
[2026-06-18T20:38:22.106+0000] {data_modification.py:80} INFO - Update row with Video_ID: njiVd22ddOU
[2026-06-18T20:38:22.108+0000] {data_modification.py:80} INFO - Update row with Video_ID: bLWybsMIKWM
[2026-06-18T20:38:22.110+0000] {data_modification.py:80} INFO - Update row with Video_ID: 0FXmbjCgwmg
[2026-06-18T20:38:22.112+0000] {data_modification.py:80} INFO - Update row with Video_ID: PIq9524IzMg
[2026-06-18T20:38:22.114+0000] {data_modification.py:80} INFO - Update row with Video_ID: C047OInkcsI
[2026-06-18T20:38:22.116+0000] {data_modification.py:80} INFO - Update row with Video_ID: Cdqvp5IyNiw
[2026-06-18T20:38:22.119+0000] {data_modification.py:80} INFO - Update row with Video_ID: SJeDpkdNJNI
[2026-06-18T20:38:22.122+0000] {data_modification.py:80} INFO - Update row with Video_ID: 3Fi1xtZezig
[2026-06-18T20:38:22.124+0000] {data_modification.py:80} INFO - Update row with Video_ID: lR-enfySFng
[2026-06-18T20:38:22.126+0000] {data_modification.py:80} INFO - Update row with Video_ID: zs9A6SPN_BY
[2026-06-18T20:38:22.128+0000] {data_modification.py:80} INFO - Update row with Video_ID: Qo0WFbO9yKo
[2026-06-18T20:38:22.130+0000] {data_modification.py:80} INFO - Update row with Video_ID: PM_nsXeLpR4
[2026-06-18T20:38:22.132+0000] {data_modification.py:80} INFO - Update row with Video_ID: fUZ3NSNKfyg
[2026-06-18T20:38:22.135+0000] {data_modification.py:80} INFO - Update row with Video_ID: TtAbtLehHI0
[2026-06-18T20:38:22.138+0000] {data_modification.py:80} INFO - Update row with Video_ID: tc_i6SGrqQ4
[2026-06-18T20:38:22.141+0000] {data_modification.py:80} INFO - Update row with Video_ID: 5O6Eprbkwgk
[2026-06-18T20:38:22.143+0000] {data_modification.py:80} INFO - Update row with Video_ID: g-GHIwAM8uM
[2026-06-18T20:38:22.145+0000] {data_modification.py:80} INFO - Update row with Video_ID: A9T119ugdYs
[2026-06-18T20:38:22.148+0000] {data_modification.py:80} INFO - Update row with Video_ID: rRPF8ogXOd4
[2026-06-18T20:38:22.150+0000] {data_modification.py:80} INFO - Update row with Video_ID: aF6UMuaPQNc
[2026-06-18T20:38:22.154+0000] {data_modification.py:80} INFO - Update row with Video_ID: 5NIFc2SlwtQ
[2026-06-18T20:38:22.157+0000] {data_modification.py:80} INFO - Update row with Video_ID: 6jSB8uDG8KA
[2026-06-18T20:38:22.159+0000] {data_modification.py:80} INFO - Update row with Video_ID: Al76-Vg7YA4
[2026-06-18T20:38:22.162+0000] {data_modification.py:80} INFO - Update row with Video_ID: Kvu4PCyMB6w
[2026-06-18T20:38:22.164+0000] {data_modification.py:80} INFO - Update row with Video_ID: RKwMjZeCRAw
[2026-06-18T20:38:22.166+0000] {data_modification.py:80} INFO - Update row with Video_ID: mSf2EdwDQ1Y
[2026-06-18T20:38:22.172+0000] {data_modification.py:80} INFO - Update row with Video_ID: CVZQv9pcxBI
[2026-06-18T20:38:22.175+0000] {data_modification.py:80} INFO - Update row with Video_ID: F3lewf2Kvq0
[2026-06-18T20:38:22.178+0000] {data_modification.py:80} INFO - Update row with Video_ID: 9CD5twokBXg
[2026-06-18T20:38:22.180+0000] {data_modification.py:80} INFO - Update row with Video_ID: zq_1RY6UbvY
[2026-06-18T20:38:22.182+0000] {data_modification.py:80} INFO - Update row with Video_ID: GjuSjLU3W1Q
[2026-06-18T20:38:22.184+0000] {data_modification.py:80} INFO - Update row with Video_ID: 4VZgOMbfh3g
[2026-06-18T20:38:22.189+0000] {data_modification.py:80} INFO - Update row with Video_ID: LSNDz9eHU98
[2026-06-18T20:38:22.192+0000] {data_modification.py:80} INFO - Update row with Video_ID: KJCZG9heqnw
[2026-06-18T20:38:22.195+0000] {data_modification.py:80} INFO - Update row with Video_ID: wK-3FDtpR5Y
[2026-06-18T20:38:22.198+0000] {data_modification.py:80} INFO - Update row with Video_ID: jHClPsQPoGc
[2026-06-18T20:38:22.201+0000] {data_modification.py:80} INFO - Update row with Video_ID: zxzDagUqDyw
[2026-06-18T20:38:22.206+0000] {data_modification.py:80} INFO - Update row with Video_ID: WSlNRvoo4T8
[2026-06-18T20:38:22.209+0000] {data_modification.py:80} INFO - Update row with Video_ID: AVej0-bhNWM
[2026-06-18T20:38:22.212+0000] {data_modification.py:80} INFO - Update row with Video_ID: wvKNNoIlFQ4
[2026-06-18T20:38:22.214+0000] {data_modification.py:80} INFO - Update row with Video_ID: mCGDCBE04SI
[2026-06-18T20:38:22.216+0000] {data_modification.py:80} INFO - Update row with Video_ID: c9tNjZ9a0QA
[2026-06-18T20:38:22.221+0000] {data_modification.py:80} INFO - Update row with Video_ID: HdOQ6V0gUI4
[2026-06-18T20:38:22.223+0000] {data_modification.py:80} INFO - Update row with Video_ID: v107_PTk3Z8
[2026-06-18T20:38:22.225+0000] {data_modification.py:80} INFO - Update row with Video_ID: gD4tNYrmd4E
[2026-06-18T20:38:22.228+0000] {data_modification.py:80} INFO - Update row with Video_ID: i9g8gxPuzkA
[2026-06-18T20:38:22.230+0000] {data_modification.py:80} INFO - Update row with Video_ID: TF0rysbBbPQ
[2026-06-18T20:38:22.232+0000] {data_modification.py:80} INFO - Update row with Video_ID: NK4ogO4hz10
[2026-06-18T20:38:22.236+0000] {data_modification.py:80} INFO - Update row with Video_ID: xu7IApTx8cQ
[2026-06-18T20:38:22.238+0000] {data_modification.py:80} INFO - Update row with Video_ID: Ae1J_breeeg
[2026-06-18T20:38:22.241+0000] {data_modification.py:80} INFO - Update row with Video_ID: AGUE115u_P4
[2026-06-18T20:38:22.243+0000] {data_modification.py:80} INFO - Update row with Video_ID: XYSnXXsW9as
[2026-06-18T20:38:22.245+0000] {data_modification.py:80} INFO - Update row with Video_ID: xgMusunuIJY
[2026-06-18T20:38:22.247+0000] {data_modification.py:80} INFO - Update row with Video_ID: v83iyV7xyTQ
[2026-06-18T20:38:22.249+0000] {data_modification.py:80} INFO - Update row with Video_ID: UyqBE_CPm_k
[2026-06-18T20:38:22.252+0000] {data_modification.py:80} INFO - Update row with Video_ID: R28UTHYHjAI
[2026-06-18T20:38:22.255+0000] {data_modification.py:80} INFO - Update row with Video_ID: 6VpbB3_X5_s
[2026-06-18T20:38:22.257+0000] {data_modification.py:80} INFO - Update row with Video_ID: AkKELHWscW4
[2026-06-18T20:38:22.259+0000] {data_modification.py:80} INFO - Update row with Video_ID: 5SVYB6N8yq8
[2026-06-18T20:38:22.261+0000] {data_modification.py:80} INFO - Update row with Video_ID: OytcSpTFIY0
[2026-06-18T20:38:22.262+0000] {data_modification.py:80} INFO - Update row with Video_ID: xX0CIB-h65E
[2026-06-18T20:38:22.264+0000] {data_modification.py:80} INFO - Update row with Video_ID: iR7ISYSGC_E
[2026-06-18T20:38:22.266+0000] {data_modification.py:80} INFO - Update row with Video_ID: MhimJ1Kq1I0
[2026-06-18T20:38:22.269+0000] {data_modification.py:80} INFO - Update row with Video_ID: ED5NLWlst4w
[2026-06-18T20:38:22.272+0000] {data_modification.py:80} INFO - Update row with Video_ID: n2O0qaYx2Y4
[2026-06-18T20:38:22.274+0000] {data_modification.py:80} INFO - Update row with Video_ID: -xbvgQtXre0
[2026-06-18T20:38:22.276+0000] {data_modification.py:80} INFO - Update row with Video_ID: bdFQt8uN44E
[2026-06-18T20:38:22.278+0000] {data_modification.py:80} INFO - Update row with Video_ID: F9OlOASUYwg
[2026-06-18T20:38:22.280+0000] {data_modification.py:80} INFO - Update row with Video_ID: Ar4_nkdHzFw
[2026-06-18T20:38:22.281+0000] {data_modification.py:80} INFO - Update row with Video_ID: RveqSTIeIGU
[2026-06-18T20:38:22.284+0000] {data_modification.py:80} INFO - Update row with Video_ID: e7Pe4YKeTho
[2026-06-18T20:38:22.287+0000] {data_modification.py:80} INFO - Update row with Video_ID: LvcNprkiN60
[2026-06-18T20:38:22.289+0000] {data_modification.py:80} INFO - Update row with Video_ID: KB2IWyx1-PA
[2026-06-18T20:38:22.291+0000] {data_modification.py:80} INFO - Update row with Video_ID: zjk-iK_17Z4
[2026-06-18T20:38:22.293+0000] {data_modification.py:80} INFO - Update row with Video_ID: FZvl5xI3T3c
[2026-06-18T20:38:22.295+0000] {data_modification.py:80} INFO - Update row with Video_ID: f9jxyVjPrBM
[2026-06-18T20:38:22.297+0000] {data_modification.py:80} INFO - Update row with Video_ID: XkNjgyVJBXI
[2026-06-18T20:38:22.299+0000] {data_modification.py:80} INFO - Update row with Video_ID: ULNmgV__TFg
[2026-06-18T20:38:22.301+0000] {data_modification.py:80} INFO - Update row with Video_ID: Ts1rshXSoiA
[2026-06-18T20:38:22.305+0000] {data_modification.py:80} INFO - Update row with Video_ID: Dko-23uhylk
[2026-06-18T20:38:22.307+0000] {data_modification.py:80} INFO - Update row with Video_ID: ouQuQpnEA68
[2026-06-18T20:38:22.309+0000] {data_modification.py:80} INFO - Update row with Video_ID: iuSzoiSSAeU
[2026-06-18T20:38:22.311+0000] {data_modification.py:80} INFO - Update row with Video_ID: SJ0xeMdj0WQ
[2026-06-18T20:38:22.313+0000] {data_modification.py:80} INFO - Update row with Video_ID: o-dvGvatV3E
[2026-06-18T20:38:22.315+0000] {data_modification.py:80} INFO - Update row with Video_ID: 10297Nw4jcg
[2026-06-18T20:38:22.317+0000] {data_modification.py:80} INFO - Update row with Video_ID: YhJ0zrDNdp8
[2026-06-18T20:38:22.321+0000] {data_modification.py:80} INFO - Update row with Video_ID: jeKyCZmY1l0
[2026-06-18T20:38:22.324+0000] {data_modification.py:80} INFO - Update row with Video_ID: pEJ4ARsS8Is
[2026-06-18T20:38:22.327+0000] {data_modification.py:80} INFO - Update row with Video_ID: hfJ53r1MR7Q
[2026-06-18T20:38:22.329+0000] {data_modification.py:80} INFO - Update row with Video_ID: BsX_PhrJyBs
[2026-06-18T20:38:22.331+0000] {data_modification.py:80} INFO - Update row with Video_ID: hmOQRyl-SzQ
[2026-06-18T20:38:22.333+0000] {data_modification.py:80} INFO - Update row with Video_ID: bPAofkPQ9XM
[2026-06-18T20:38:22.338+0000] {data_modification.py:80} INFO - Update row with Video_ID: jzvCQojA3Hk
[2026-06-18T20:38:22.340+0000] {data_modification.py:80} INFO - Update row with Video_ID: hMStG_PxRF0
[2026-06-18T20:38:22.343+0000] {data_modification.py:80} INFO - Update row with Video_ID: 8fgW3WCgoI0
[2026-06-18T20:38:22.345+0000] {data_modification.py:80} INFO - Update row with Video_ID: W9PvE81fxw0
[2026-06-18T20:38:22.348+0000] {data_modification.py:80} INFO - Update row with Video_ID: YEG9B-bEdXE
[2026-06-18T20:38:22.351+0000] {data_modification.py:80} INFO - Update row with Video_ID: WH66jeBb2-M
[2026-06-18T20:38:22.354+0000] {data_modification.py:80} INFO - Update row with Video_ID: 0f1NR6KWTB8
[2026-06-18T20:38:22.357+0000] {data_modification.py:80} INFO - Update row with Video_ID: 5FzPrxLVhx0
[2026-06-18T20:38:22.359+0000] {data_modification.py:80} INFO - Update row with Video_ID: NImzweTU1Ds
[2026-06-18T20:38:22.362+0000] {data_modification.py:80} INFO - Update row with Video_ID: vD5YTfk093A
[2026-06-18T20:38:22.364+0000] {data_modification.py:80} INFO - Update row with Video_ID: vBeOtr76quo
[2026-06-18T20:38:22.366+0000] {data_modification.py:80} INFO - Update row with Video_ID: O_EyZKrRjL8
[2026-06-18T20:38:22.369+0000] {data_modification.py:80} INFO - Update row with Video_ID: b0uSbiwCZUE
[2026-06-18T20:38:22.373+0000] {data_modification.py:80} INFO - Update row with Video_ID: LauuRdgc7Yc
[2026-06-18T20:38:22.377+0000] {data_modification.py:80} INFO - Update row with Video_ID: rp8DFNG43ao
[2026-06-18T20:38:22.380+0000] {data_modification.py:80} INFO - Update row with Video_ID: SQVDMrUQg34
[2026-06-18T20:38:22.382+0000] {data_modification.py:80} INFO - Update row with Video_ID: ORLxxo8a7Vo
[2026-06-18T20:38:22.384+0000] {data_modification.py:80} INFO - Update row with Video_ID: Gqe4TmiUwXg
[2026-06-18T20:38:22.387+0000] {data_modification.py:80} INFO - Update row with Video_ID: Q4lgkOKbuIU
[2026-06-18T20:38:22.390+0000] {data_modification.py:80} INFO - Update row with Video_ID: KHZyxn6jdHY
[2026-06-18T20:38:22.392+0000] {data_modification.py:80} INFO - Update row with Video_ID: lcvL6pw46UM
[2026-06-18T20:38:22.394+0000] {data_modification.py:80} INFO - Update row with Video_ID: Apudcifu0kY
[2026-06-18T20:38:22.396+0000] {data_modification.py:80} INFO - Update row with Video_ID: gh5typl2pN4
[2026-06-18T20:38:22.398+0000] {data_modification.py:80} INFO - Update row with Video_ID: zyJ1Lpb6Cco
[2026-06-18T20:38:22.400+0000] {data_modification.py:80} INFO - Update row with Video_ID: ElUp0klgN3I
[2026-06-18T20:38:22.403+0000] {data_modification.py:80} INFO - Update row with Video_ID: _32b7_8eNJ8
[2026-06-18T20:38:22.405+0000] {data_modification.py:80} INFO - Update row with Video_ID: UCvTz6qp8t0
[2026-06-18T20:38:22.408+0000] {data_modification.py:80} INFO - Update row with Video_ID: 2CO3BA8toKY
[2026-06-18T20:38:22.410+0000] {data_modification.py:80} INFO - Update row with Video_ID: ArnEMg5mnBA
[2026-06-18T20:38:22.412+0000] {data_modification.py:80} INFO - Update row with Video_ID: 8kosrx5obKw
[2026-06-18T20:38:22.413+0000] {data_modification.py:80} INFO - Update row with Video_ID: 6_e4_6lt75o
[2026-06-18T20:38:22.415+0000] {data_modification.py:80} INFO - Update row with Video_ID: LLsyfKe9J_s
[2026-06-18T20:38:22.417+0000] {data_modification.py:80} INFO - Update row with Video_ID: Y3upidy3_m0
[2026-06-18T20:38:22.420+0000] {data_modification.py:80} INFO - Update row with Video_ID: C-YvtBCCP4E
[2026-06-18T20:38:22.423+0000] {data_modification.py:80} INFO - Update row with Video_ID: bGD-jfWi4CI
[2026-06-18T20:38:22.425+0000] {data_modification.py:80} INFO - Update row with Video_ID: NOadOx9UxTQ
[2026-06-18T20:38:22.427+0000] {data_modification.py:80} INFO - Update row with Video_ID: DcHFxL9BQio
[2026-06-18T20:38:22.428+0000] {data_modification.py:80} INFO - Update row with Video_ID: R__kC1e6aQ0
[2026-06-18T20:38:22.430+0000] {data_modification.py:80} INFO - Update row with Video_ID: LhlvlneM5GQ
[2026-06-18T20:38:22.432+0000] {data_modification.py:80} INFO - Update row with Video_ID: Rzb6XBbJfWY
[2026-06-18T20:38:22.434+0000] {data_modification.py:80} INFO - Update row with Video_ID: q4-y1giKLiM
[2026-06-18T20:38:22.437+0000] {data_modification.py:80} INFO - Update row with Video_ID: S-G7ZOIjEGI
[2026-06-18T20:38:22.440+0000] {data_modification.py:80} INFO - Update row with Video_ID: icsHVcmQjNA
